Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Ford,Ford Ranger,2.0 Biturbo Supercab Wildtrak 4x4,2025,65 500,Automatic,Great Price,R 584 000
Ford,Ford Ranger,2.0 Sit Double Cab XL Manual,2024,26 595,Manual,Fair Price,R 479 900
Ford,ined,,unde,,,,
Ford,Ford Mustang,Dark Horse Fastback,2025,3 102,Automatic,Great Price,R 1 349 900
Ford,Ford Everest,2.0Bi-Turbo 4WD Limited,2020,110 000,Automatic,Great Price,R 429 899
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2023,42 000,Automatic,Great Price,R 619 900
Ford,Ford Ranger,2.0 Sit Supercab XL 4x4 Auto,2024,98 756,Automatic,Fair Price,R 429 900
Ford,,,,,,Fair Price,
Ford,,,,,,No Rating,
Ford,,,,,,No Rating,
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak X 4WD,2024,9 500,Automatic,Great Price,R 799 900
Ford,Ford EcoSport,1.5 Titanium Auto,2015,174 000,Automatic,Great Price,R 119 900
Ford,Ford Ranger,2.0SiT Double Cab Hi-Rider XLT,2020,119 000,Automatic,Great Price,R 339 890
Ford,Ford Everest,3.2TDCi 4WD Limited,2018,126 000,Automatic,Fair Price,R 379 950
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 XLT Auto,2019,170 786,Automatic,Fair Price,R 379 600
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 Wildtrak Auto,2017,90 421,Automatic,Fair Price,R 399 500
Ford,Ford Everest,3.2TDCi 4WD Limited,2017,232 000,Automatic,Fair Price,R 319 950
Ford,Ford Ranger,3.2TDCi SuperCab 4x4 XLT Auto,2019,114 274,Automatic,Fair Price,R 339 500
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 Wildtrak Auto,2018,140 000,Automatic,Great Price,R 329 995
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XL,2020,84 000,Manual,Fair Price,R 339 900
Ford,Ford Everest,2.0 Biturbo XLT,2026,15 000,Automatic,Fair Price,R 799 900
Ford,Ford Figo,Hatch 1.5 Ambiente,2020,222 741,Manual,Fair Price,R 139 950
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,37 698,Automatic,Fair Price,R 699 500
Ford,Ford Everest,3.2TDCi 4WD XLT,2020,182 500,Automatic,Great Price,R 369 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Raptor,2019,179 000,Automatic,Fair Price,R 499 950
Ford,,,,,,No Rating,
Ford,,,,,,Fair Price,
Ford,,,,,,Fair Price,
Ford,Ford Figo,Hatch 1.5 Ambiente,2020,222 741,Manual,Fair Price,R 139 950
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,37 698,Automatic,Fair Price,R 699 500
Ford,Ford Everest,3.2TDCi 4WD XLT,2020,182 500,Automatic,Great Price,R 369 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Raptor,2019,179 000,Automatic,Fair Price,R 499 950
Ford,Ford Ranger,2.0 Sit Double Cab XL 4x4 Manual,2023,84 811,Manual,Fair Price,R 459 950
Ford,Ford Everest,3.0 V6 4WD Platinum,2024,42 500,Automatic,Great Price,R 869 900
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,32 000,Automatic,Great Price,R 679 900
Ford,Ford Ranger,2.2TDCi 4x4 XL,2021,194 000,Manual,Fair Price,R 279 990
Ford,Ford Everest,2.0 Biturbo XLT,2026,6 490,Automatic,Fair Price,R 799 500
Ford,Ford Fiesta,1.0T Titanium Auto,2018,47 000,Automatic,Great Price,R 189 900
Ford,,,,,,Fair Price,
Ford,,,,,,Great Price,
Ford,,,,,,No Rating,
Ford,Ford Focus,RS,2016,125 000,Manual,Great Price,R 399 999
Ford,ined,,unde,,,,
Ford,Ford Ranger,2.0Bi-Turbo Double Cab Hi-Rider Wildtrak,2020,117 000,Automatic,Fair Price,R 429 950
Ford,Ford Ranger,3.2TDCi Double Cab Hi-Rider Wildtrak Auto,2018,109 899,Automatic,Fair Price,R 379 500
Ford,Ford Ranger,2.0 Sit Double Cab XL Manual,2025,18 500,Manual,Fair Price,R 529 900
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XL,2021,169 978,Manual,Fair Price,R 309 950
Ford,Ford PUMA,1.0T ST-line Vignale,2025,15 829,Automatic,Fair Price,R 394 500
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XLT Auto,2018,131 000,Automatic,Fair Price,R 339 900
