Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,1 200,Automatic,Fair Price,R 729 995
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2022,64 600,Automatic,Fair Price,R 429 950
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM Steed 5,2.0VGT Double Cab SX,2024,107 000,Manual,Fair Price,R 249 900
GWM,GWM Steed 5,2.0VGT S,2022,50 561,Manual,Great Price,R 219 950
GWM,GWM Tank 300,2.4T Luxury,2025,13 533,Automatic,Fair Price,R 599 995
GWM,ined,,unde,,,,
GWM,GWM Tank 300,2.4T Luxury,2026,100,Automatic,Fair Price,R 609 900
GWM,GWM P300,2.4T Double Cab LT,2025,35 000,Automatic,Fair Price,R 529 900
GWM,GWM Tank 300,2.4T Luxury,2026,50,Automatic,Fair Price,R 639 900
GWM,GWM P-Series,2.0TD Double Cab LT,2022,56 000,Automatic,Great Price,R 399 900
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2025,21 659,Automatic,Great Price,R 649 900
GWM,GWM Tank 300,2.4T Luxury,2026,1 500,Automatic,Fair Price,R 644 500
GWM,GWM P300,2.4T Double Cab LS,2026,Automa,Diesel,No Rating,R 529 900
GWM,GWM Steed 5,2.2MPi Workhorse,2022,113 000,Manual,Fair Price,R 169 899
GWM,GWM Steed 5,2.0VGT S,2026,23 041,Manual,Great Price,R 258 900
GWM,GWM P-Series,2.0TD Double Cab DLX 4x4,2021,47 300,Manual,Fair Price,R 339 950
GWM,GWM P-Series,2.0TD Double Cab LT,2023,106 500,Automatic,Great Price,R 359 900
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 489 950
GWM,,,,,,No Rating,
GWM,,,,,,Fair Price,
GWM,,,,,,Fair Price,
GWM,GWM P-Series,2.0TD Double Cab DLX 4x4 Auto,2023,59 163,Automatic,Fair Price,R 364 500
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,2 275,Automatic,Great Price,R 684 900
GWM,GWM P300,2.0T Double Cab SX 4x4 Auto,2026,10 580,Automatic,No Rating,R 479 990
GWM,GWM P500,2.4T Double Cab Luxury 4x4,2026,5 000,Automatic,No Rating,R 729 990
GWM,GWM H5,2.4L City,2019,131 000,Manual,No Rating,R 134 995
GWM,GWM Tank 300,2.4T Luxury,2026,9 000,Automatic,Fair Price,R 579 900
GWM,GWM P-Series,2.0TD SX,2022,118 000,Manual,Great Price,R 229 990
GWM,GWM P-Series,2.0TD Double Cab LS,2023,63 500,Automatic,Great Price,R 379 900
GWM,GWM P-Series,2.0TD Double Cab SX Auto,2024,76 941,Automatic,No Rating,R 369 900
GWM,GWM P300,2.4T Double Cab LT,2026,Automa,Diesel,No Rating,R 649 900
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P300,2.4T Double Cab LS 4x4,2026,16 000,Automatic,Fair Price,R 599 900
GWM,GWM Tank 300,2.4T Super Luxury 4WD,2026,2 763,Automatic,Fair Price,R 639 900
GWM,GWM P-Series,2.0TD Double Cab SX 4x4 Auto,2024,81 600,Automatic,No Rating,R 399 900
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 429 900
GWM,GWM Tank 500,2.0T HEV Ultra Luxury 4WD,2026,Automa,Hybrid,No Rating,R 1 149 950
GWM,GWM Steed 5,2.0VGT Double Cab SX,2022,39 000,Manual,Fair Price,R 279 000
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,Automa,Diesel,No Rating,R 649 900
GWM,GWM P300,2.0T Double Cab SX Manual,2026,Man,Diesel,No Rating,R 446 950
GWM,ined,,unde,,,,
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,10 000,Automatic,Fair Price,R 629 990
GWM,GWM P-Series,2.0TD SX,2023,146 000,Manual,Fair Price,R 239 899
GWM,GWM P-Series,2.0TD SX,2023,98 000,Manual,Fair Price,R 249 899
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 489 950
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2026,Automa,Diesel,No Rating,R 559 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2022,47 400,Automatic,Fair Price,R 429 995
GWM,GWM Tank 500,2.0T HEV Ultra Luxury 4WD,2026,3 000,Automatic,No Rating,R 1 099 900
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2022,68 190,Automatic,Fair Price,R 409 900
GWM,GWM P300,2.4T Double Cab LS,2026,Automa,Diesel,No Rating,R 495 950
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,Automa,Diesel,No Rating,R 649 950
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2022,63 000,Automatic,Fair Price,R 419 900
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2025,20 000,Automatic,Great Price,R 639 950
